workload,NoH,battery,allocationType,carbon_trace,failures,runtime,energy_usage,scheduler_delay,SLA_violations,carbon_emission,embodied_carbon_host,embodied_carbon_battery,total_carbon
marconi,972,12000_1000,shifting,IN-SO,no,2576950000,1717243100000.0,-9999.0,-9999.0,262848805.1027564,56142878.572602734,9805746.0,328797429.67535913
marconi,972,12000_1000,shifting,BR-NE,no,2571928000,1713282000000.0,-9999.0,-9999.0,18491845.858348995,56142878.572602734,9786636.0,84421360.43095173
marconi,972,12000_1000,shifting,IT-SIC,no,2581335000,1727438500000.0,-9999.0,-9999.0,98251716.48306924,56142878.572602734,9822432.0,164217027.055672
marconi,972,12000_1000,shifting,FI,no,2571322000,1724048900000.0,-9999.0,-9999.0,45161356.88863015,56142878.572602734,9784330.0,111088565.46123289
marconi,972,12000_1000,shifting,US-SW-AZPS,no,2572279000,1704479800000.0,-9999.0,-9999.0,106428852.00451653,56142878.572602734,9787972.0,172359702.57711926
marconi,972,12000_1000,shifting,US-NW-AVA,no,2580550000,1727176900000.0,-9999.0,-9999.0,106110566.51905638,56142878.572602734,9819444.0,172072889.09165913
marconi,972,12000_1000,shifting,IT-CSO,no,2581459000,1727484100000.0,-9999.0,-9999.0,89229314.88805024,56142878.572602734,9822903.0,155195096.46065298
marconi,972,12000_1000,shifting,AU-WA,no,2571862000,1711690900000.0,-9999.0,-9999.0,97885318.255942,56142878.572602734,9786385.0,163814581.82854474
marconi,972,12000_1000,shifting,US-NW-NWMT,no,2571322000,1680848500000.0,-9999.0,-9999.0,243613168.0492631,56142878.572602734,9784330.0,309540376.6218658
marconi,972,12000_1000,shifting,AU-QLD,no,2571928000,1708770900000.0,-9999.0,-9999.0,199935514.5456695,56142878.572602734,9786636.0,265865029.11827224
marconi,972,12000_1000,shifting,US-NY-NYIS,no,2578137000,1726450900000.0,-9999.0,-9999.0,127996019.26443128,56142878.572602734,9810263.0,193949160.83703402
marconi,550,0_1000,normal,IT,6,2940146000,1383712700000.0,135941933.45158145,61.4181650779896,92652056.99873094,31768089.727295786,0.0,124420146.72602673
marconi,550,0_1000,normal,IT,0,2963258000,1399319600000.0,140972589.9317591,60.42975519930676,93513869.39982876,31768089.727295786,0.0,125281959.12712455
marconi,550,0_1000,normal,IT,7,2949760000,1388912600000.0,131936222.5005416,58.11850086655112,93004986.09435,31768089.727295786,0.0,124773075.82164578
marconi,550,0_1000,normal,IT,3,3021290000,1413401400000.0,166180296.02198875,62.44313258232236,93700623.61912978,31768089.727295786,0.0,125468713.34642556
marconi,550,0_1000,normal,IT,1,2992106000,1422304500000.0,151210016.8842071,59.59028379549394,94796549.04425928,31768089.727295786,0.0,126564638.77155507
marconi,550,0_1000,normal,IT,2,3042058000,1422852400000.0,169711705.73819324,60.61931325823224,94140087.69219084,31768089.727295786,0.0,125908177.41948663
marconi,550,0_1000,normal,IT,8,2907299000,1367699400000.0,116742912.2752383,57.18154246100519,92067063.65830503,31768089.727295786,0.0,123835153.38560082
marconi,550,0_1000,normal,IT,5,2998939000,1391561500000.0,120867362.2860702,57.23028596187175,92471773.50798896,31768089.727295786,0.0,124239863.23528475
marconi,550,0_1000,normal,IT,4,2972695000,1400638500000.0,134119954.50606586,57.8801993067591,93508881.49307208,31768089.727295786,0.0,125276971.22036786
marconi,550,0_1000,normal,IT,9,2948658000,1389571300000.0,136033913.83232236,58.61812175043328,92950430.1782,31768089.727295786,0.0,124718519.9054958
marconi,550,0_1000,normal,IT,no,2901890000,1327373400000.0,115120435.4690208,57.06374566724437,89337676.80679469,31768089.727295786,0.0,121105766.53409047
marconi,850,0_1000,normal,IT,6,2571442000,1577770300000.0,5992982.438799826,0.0,112985752.0,49096138.66945712,0.0,162081890.66945714
marconi,850,0_1000,normal,IT,0,2571442000,1600459100000.0,7681520.715987869,0.0,114690424.0,49096138.66945712,0.0,163786562.66945714
marconi,850,0_1000,normal,IT,7,2571442000,1592256200000.0,6578081.7536828425,0.0,114132480.0,49096138.66945712,0.0,163228618.66945714
marconi,850,0_1000,normal,IT,3,2599286000,1603407200000.0,11086813.975844888,2.5360160311958424,114303628.30675694,49096138.66945712,0.0,163399766.97621405
marconi,850,0_1000,normal,IT,1,2571442000,1614320000000.0,12712000.013539862,5.503953639514734,115665376.0,49096138.66945712,0.0,164761514.66945714
marconi,850,0_1000,normal,IT,2,2631749000,1626692500000.0,11759662.694974003,0.3980719237435011,115154405.38119444,49096138.66945712,0.0,164250544.05065155
marconi,850,0_1000,normal,IT,8,2571442000,1574792200000.0,5692236.37889948,0.0,112802640.0,49096138.66945712,0.0,161898778.66945714
marconi,850,0_1000,normal,IT,5,2571442000,1574532400000.0,5580168.408795494,0.0,112792904.0,49096138.66945712,0.0,161889042.66945714
marconi,850,0_1000,normal,IT,4,2571442000,1587117400000.0,6704726.06152513,0.3046468804159445,113839336.0,49096138.66945712,0.0,162935474.66945714
marconi,850,0_1000,normal,IT,9,2571442000,1600716000000.0,7354954.871642115,0.0,114339552.0,49096138.66945712,0.0,163435690.66945714
marconi,850,0_1000,normal,IT,no,2571322000,1533727900000.0,5477001.895580589,0.0,109874248.0,49096138.66945712,0.0,158970386.66945714
marconi,300,0_1000,normal,IT,6,5080879000,1349670100000.0,1021565332.6879332,80.17087305025997,74229502.00240853,17328048.942161337,0.0,91557550.94456987
marconi,300,0_1000,normal,IT,0,5212945000,1376314300000.0,1060163877.6944324,80.27512998266897,75229703.44167848,17328048.942161337,0.0,92557752.38383982
marconi,300,0_1000,normal,IT,7,5090069000,1351626700000.0,1026071416.8652512,79.72947357019063,74332296.90844248,17328048.942161337,0.0,91660345.85060382
marconi,300,0_1000,normal,IT,3,5205949000,1376980600000.0,1076658095.3747833,79.717287694974,75406703.1529001,17328048.942161337,0.0,92734752.09506144
marconi,300,0_1000,normal,IT,1,5295941000,1400258600000.0,1112144352.4561307,80.44573223570191,76137835.05299357,17328048.942161337,0.0,93465883.9951549
marconi,300,0_1000,normal,IT,2,5251417000,1386969800000.0,1086761766.6675694,79.717287694974,75642978.09194052,17328048.942161337,0.0,92971027.03410186
marconi,300,0_1000,normal,IT,8,5130103000,1364167600000.0,1005390521.0409446,79.717287694974,74908214.28535126,17328048.942161337,0.0,92236263.2275126
marconi,300,0_1000,normal,IT,5,5159913000,1370294500000.0,1024720650.9965338,79.717287694974,75214322.67889458,17328048.942161337,0.0,92542371.62105592
marconi,300,0_1000,normal,IT,4,5115599000,1358220600000.0,1036693316.6431977,80.0923418544194,74638838.15744819,17328048.942161337,0.0,91966887.09960952
marconi,300,0_1000,normal,IT,9,5102863000,1355256800000.0,1044950404.5439776,80.28054592720972,74439532.66642568,17328048.942161337,0.0,91767581.60858701
marconi,300,0_1000,normal,IT,no,5014210000,1295251700000.0,987913871.967071,79.71187175043327,71115404.26886284,17328048.942161337,0.0,88443453.21102418
marconi,800,25_1000,normal,JP-CB,no,2571322000,1526033500000.0,-9999.0,-9999.0,206758384.0594322,46208130.512430236,20384.021,252986898.59286243
marconi,800,25_1000,normal,US-MIDW-AECI,no,2571322000,1526033500000.0,-9999.0,-9999.0,219646880.0079589,46208130.512430236,20384.021,265875394.5413891
marconi,800,25_1000,normal,PE,no,2571322000,1526123600000.0,-9999.0,-9999.0,60381762.57987371,46208130.512430236,20384.021,106610277.11330394
marconi,800,25_1000,normal,SI,no,2571322000,1526123600000.0,-9999.0,-9999.0,98327557.00809588,46208130.512430236,20384.021,144556071.5415261
marconi,800,25_1000,normal,RS,no,2571322000,1526123600000.0,-9999.0,-9999.0,211719890.0941529,46208130.512430236,20384.021,257948404.62758315
marconi,800,25_1000,normal,US-FLA-SEC,no,2571322000,1526033500000.0,-9999.0,-9999.0,215496832.01060465,46208130.512430236,20384.021,261725346.5440349
marconi,800,25_1000,normal,SE-SE1,no,2571322000,1526033500000.0,-9999.0,-9999.0,6666001.001270129,46208130.512430236,20384.021,52894515.534700364
marconi,800,25_1000,normal,US-SW-EPE,no,2571322000,1526056600000.0,-9999.0,-9999.0,191810420.55880964,46208130.512430236,20384.021,238038935.09223986
marconi,800,25_1000,normal,US-NW-PSEI,no,2571322000,1526123600000.0,-9999.0,-9999.0,73528865.72721729,46208130.512430236,20384.021,119757380.26064752
marconi,800,25_1000,normal,PH-LU,no,2571322000,1526033500000.0,-9999.0,-9999.0,276732192.03157634,46208130.512430236,20384.021,322960706.56500655
marconi,800,25_1000,normal,UY,no,2571322000,1526033500000.0,-9999.0,-9999.0,21441668.000377737,46208130.512430236,20384.021,67670182.53380796
marconi,800,25_1000,normal,US-SW-PNM,no,2571322000,1526033500000.0,-9999.0,-9999.0,124601864.01335248,46208130.512430236,20384.021,170830378.54678273
marconi,800,25_1000,normal,US-CAR-SC,no,2571322000,1526033500000.0,-9999.0,-9999.0,237470976.00533372,46208130.512430236,20384.021,283699490.53876394
marconi,800,25_1000,normal,US-MIDW-MISO,no,2571322000,1526123600000.0,-9999.0,-9999.0,177548422.83871633,46208130.512430236,20384.021,223776937.37214655
marconi,800,25_1000,normal,RO,no,2571322000,1526123600000.0,-9999.0,-9999.0,127365848.77949564,46208130.512430236,20384.021,173594363.31292588
marconi,800,25_1000,normal,LT,no,2571322000,1526123600000.0,-9999.0,-9999.0,67852609.32060407,46208130.512430236,20384.021,114081123.8540343
marconi,800,25_1000,normal,JP-ON,no,2571322000,1526033500000.0,-9999.0,-9999.0,247303744.0285042,46208130.512430236,20384.021,293532258.5619344
marconi,800,25_1000,normal,US-CAR-DUK,no,2571322000,1526056600000.0,-9999.0,-9999.0,111418081.29828838,46208130.512430236,20384.021,157646595.83171862
marconi,800,25_1000,normal,US-NW-IPCO,no,2571322000,1526033500000.0,-9999.0,-9999.0,106582544.011147,46208130.512430236,20384.021,152811058.54457724
marconi,800,25_1000,normal,NL,no,2571322000,1526033500000.0,-9999.0,-9999.0,118125888.02405135,46208130.512430236,20384.021,164354402.5574816
marconi,800,25_1000,normal,SE-SE2,no,2571322000,1526056600000.0,-9999.0,-9999.0,8051159.501433402,46208130.512430236,20384.021,54279674.034863636
marconi,800,25_1000,normal,IT-NO,no,2571322000,1526033500000.0,-9999.0,-9999.0,108730856.016113,46208130.512430236,20384.021,154959370.54954323
marconi,800,25_1000,normal,US-NW-WACM,no,2571322000,1526033500000.0,-9999.0,-9999.0,264733488.02970687,46208130.512430236,20384.021,310962002.5631371
marconi,800,25_1000,normal,SK,no,2571322000,1526123600000.0,-9999.0,-9999.0,87266654.08347565,46208130.512430236,20384.021,133495168.61690588
marconi,800,25_1000,normal,US-CAL-BANC,no,2571322000,1526033500000.0,-9999.0,-9999.0,85252672.0373242,46208130.512430236,20384.021,131481186.57075444
marconi,800,25_1000,normal,US-FLA-JEA,no,2571322000,1526123600000.0,-9999.0,-9999.0,263117248.46394387,46208130.512430236,20384.021,309345762.9973741
marconi,800,25_1000,normal,PH,no,2571322000,1526033500000.0,-9999.0,-9999.0,268517216.03157467,46208130.512430236,20384.021,314745730.5650049
marconi,800,25_1000,normal,BE,no,2571322000,1526033500000.0,-9999.0,-9999.0,68236192.0063813,46208130.512430236,20384.021,114464706.53981154
marconi,800,25_1000,normal,IT,no,2571322000,1526123600000.0,-9999.0,-9999.0,109316352.02797204,46208130.512430236,20384.021,155544866.56140226
marconi,800,25_1000,normal,JP-HKD,no,2571322000,1526033500000.0,-9999.0,-9999.0,194594688.05362868,46208130.512430236,20384.021,240823202.5870589
marconi,800,25_1000,normal,US-CENT-SWPP,no,2571322000,1526033500000.0,-9999.0,-9999.0,137808784.02130103,46208130.512430236,20384.021,184037298.55473125
marconi,800,25_1000,normal,SE-SE3,no,2571322000,1526056600000.0,-9999.0,-9999.0,10347205.453932438,46208130.512430236,20384.021,56575719.98736267
marconi,800,25_1000,normal,PH-MI,no,2571322000,1526123600000.0,-9999.0,-9999.0,244365457.87312403,46208130.512430236,20384.021,290593972.4065543
marconi,800,25_1000,normal,US-NW-WAUW,no,2571322000,1526033500000.0,-9999.0,-9999.0,108281720.0161955,46208130.512430236,20384.021,154510234.54962575
marconi,800,25_1000,normal,AU,no,2571322000,1526033500000.0,-9999.0,-9999.0,215300784.04831505,46208130.512430236,20384.021,261529298.58174527
marconi,800,25_1000,normal,AU-NT,no,2571322000,1526123600000.0,-9999.0,-9999.0,208553667.08612445,46208130.512430236,20384.021,254782181.6195547
marconi,800,25_1000,normal,US-NW-GRID,no,2571322000,1526033500000.0,-9999.0,-9999.0,198558256.0217861,46208130.512430236,20384.021,244786770.5552163
marconi,800,25_1000,normal,SE-SE4,no,2571322000,1526033500000.0,-9999.0,-9999.0,20590890.0045317,46208130.512430236,20384.021,66819404.53796193
marconi,800,25_1000,normal,US-MIDA-PJM,no,2571322000,1526123600000.0,-9999.0,-9999.0,151213972.0024869,46208130.512430236,20384.021,197442486.53591716
marconi,800,25_1000,normal,US-CAL-CISO,no,2571322000,1526033500000.0,-9999.0,-9999.0,78181328.00569275,46208130.512430236,20384.021,124409842.53912298
marconi,800,25_1000,normal,JP-HR,no,2571322000,1526033500000.0,-9999.0,-9999.0,187456992.05259752,46208130.512430236,20384.021,233685506.58602774
marconi,800,25_1000,normal,JP-KY,no,2571322000,1526033500000.0,-9999.0,-9999.0,118177736.03303967,46208130.512430236,20384.021,164406250.5664699
marconi,800,25_1000,normal,MY,no,2571322000,1526033500000.0,-9999.0,-9999.0,227977264.0031516,46208130.512430236,20384.021,274205778.5365818
marconi,800,25_1000,normal,SE,no,2571322000,1526056600000.0,-9999.0,-9999.0,11417137.395111738,46208130.512430236,20384.021,57645651.92854197
marconi,800,25_1000,normal,PL,no,2571322000,1526033500000.0,-9999.0,-9999.0,305446592.0252308,46208130.512430236,20384.021,351675106.55866104
marconi,800,25_1000,normal,IT-CNO,no,2571322000,1526033500000.0,-9999.0,-9999.0,98455392.00465448,46208130.512430236,20384.021,144683906.53808472
marconi,800,25_1000,normal,US-NW-BPAT,no,2571322000,1526123600000.0,-9999.0,-9999.0,42849072.671831794,46208130.512430236,20384.021,89077587.20526204
marconi,800,25_1000,normal,TR,no,2571322000,1526056600000.0,-9999.0,-9999.0,180766664.8826891,46208130.512430236,20384.021,226995179.41611934
marconi,800,25_1000,normal,US,no,2571322000,1526123600000.0,-9999.0,-9999.0,157841693.56795302,46208130.512430236,20384.021,204070208.10138327
marconi,800,25_1000,normal,US-NW-CHPD,no,2571322000,1526033500000.0,-9999.0,-9999.0,11074862.000314392,46208130.512430236,20384.021,57303376.533744626
marconi,800,25_1000,normal,AU-NSW,no,2571322000,1526033500000.0,-9999.0,-9999.0,236775808.0558715,46208130.512430236,20384.021,283004322.5893017
marconi,800,25_1000,normal,US-CAL-TIDC,no,2571322000,1526033500000.0,-9999.0,-9999.0,164694224.08502108,46208130.512430236,20384.021,210922738.6184513
marconi,800,25_1000,normal,DK-BHM,no,2571322000,1526033500000.0,-9999.0,-9999.0,30418954.002625104,46208130.512430236,20384.021,76647468.53605534
marconi,800,25_1000,normal,BR-CS,no,2571322000,1526033500000.0,-9999.0,-9999.0,26650724.002410807,46208130.512430236,20384.021,72879238.53584105
marconi,800,25_1000,normal,US-SE-SOCO,no,2571322000,1526056600000.0,-9999.0,-9999.0,159857844.02283284,46208130.512430236,20384.021,206086358.5562631
marconi,800,25_1000,normal,NO-NO1,no,2571322000,1526123600000.0,-9999.0,-9999.0,12105366.790505636,46208130.512430236,20384.021,58333881.32393587
marconi,800,25_1000,normal,PA,no,2571322000,1526123600000.0,-9999.0,-9999.0,105934877.54428142,46208130.512430236,20384.021,152163392.07771164
marconi,800,25_1000,normal,NI,no,2571322000,1526123600000.0,-9999.0,-9999.0,135050991.38321677,46208130.512430236,20384.021,181279505.91664702
marconi,800,25_1000,normal,CL-SEN,no,2571322000,1526033500000.0,-9999.0,-9999.0,119472296.02135092,46208130.512430236,20384.021,165700810.55478114
marconi,800,25_1000,normal,US-CAR-YAD,no,2571322000,1526123600000.0,-9999.0,-9999.0,14703082.450977191,46208130.512430236,20384.021,60931596.984407425
marconi,800,25_1000,normal,DK-DK1,no,2571322000,1526123600000.0,-9999.0,-9999.0,57822617.9852193,46208130.512430236,20384.021,104051132.51864953
marconi,800,25_1000,normal,US-CAR-CPLW,no,2571322000,1526123600000.0,-9999.0,-9999.0,157174799.02445063,46208130.512430236,20384.021,203403313.55788088
marconi,800,25_1000,normal,CH,no,2571322000,1526033500000.0,-9999.0,-9999.0,24274626.0004878,46208130.512430236,20384.021,70503140.53391804
marconi,800,25_1000,normal,IL,no,2571322000,1526033500000.0,-9999.0,-9999.0,226152736.03495857,46208130.512430236,20384.021,272381250.5683888
marconi,800,25_1000,normal,US-FLA-GVL,no,2571322000,1526123600000.0,-9999.0,-9999.0,234769056.76820612,46208130.512430236,20384.021,280997571.30163634
marconi,800,25_1000,normal,FR,no,2571322000,1526033500000.0,-9999.0,-9999.0,16981480.00093437,46208130.512430236,20384.021,63209994.5343646
marconi,800,25_1000,normal,IN,no,2571322000,1526033500000.0,-9999.0,-9999.0,296630880.04653895,46208130.512430236,20384.021,342859394.57996917
marconi,800,25_1000,normal,GR,no,2571322000,1526033500000.0,-9999.0,-9999.0,149444096.01091474,46208130.512430236,20384.021,195672610.54434496
marconi,800,25_1000,normal,US-NW-PACE,no,2571322000,1526033500000.0,-9999.0,-9999.0,240312448.0172609,46208130.512430236,20384.021,286540962.5506911
marconi,800,25_1000,normal,US-NW-NEVP,no,2571322000,1526033500000.0,-9999.0,-9999.0,177687440.01878014,46208130.512430236,20384.021,223915954.5522104
marconi,800,25_1000,normal,US-NW-PACW,no,2571322000,1526033500000.0,-9999.0,-9999.0,80818936.02110626,46208130.512430236,20384.021,127047450.55453649
marconi,800,25_1000,normal,SG,no,2571322000,1526033500000.0,-9999.0,-9999.0,204998416.02409387,46208130.512430236,20384.021,251226930.55752409
marconi,800,25_1000,normal,IT-SO,no,2571322000,1526123600000.0,-9999.0,-9999.0,103252523.56236318,46208130.512430236,20384.021,149481038.09579343
marconi,800,25_1000,normal,AU-TAS,no,2571322000,1526033500000.0,-9999.0,-9999.0,65227828.01110596,46208130.512430236,20384.021,111456342.5445362
marconi,800,25_1000,normal,JP-CG,no,2571322000,1526033500000.0,-9999.0,-9999.0,194449808.0542694,46208130.512430236,20384.021,240678322.58769965
marconi,800,25_1000,normal,AU-VIC,no,2571322000,1526033500000.0,-9999.0,-9999.0,220865456.0491891,46208130.512430236,20384.021,267093970.5826193
marconi,800,25_1000,normal,US-NE-ISNE,no,2571322000,1526123600000.0,-9999.0,-9999.0,113316805.76433566,46208130.512430236,20384.021,159545320.2977659
marconi,800,25_1000,normal,JP-TH,no,2571322000,1526033500000.0,-9999.0,-9999.0,200900096.0562168,46208130.512430236,20384.021,247128610.58964705
marconi,800,25_1000,normal,EE,no,2571322000,1526123600000.0,-9999.0,-9999.0,141891211.3008301,46208130.512430236,20384.021,188119725.83426034
marconi,800,25_1000,normal,NZ,no,2571322000,1526033500000.0,-9999.0,-9999.0,54539668.00912042,46208130.512430236,20384.021,100768182.54255065
marconi,800,25_1000,normal,GB,no,2571322000,1526033500000.0,-9999.0,-9999.0,64909972.00969471,46208130.512430236,20384.021,111138486.54312494
marconi,800,25_1000,normal,CA-ON,no,2571322000,1526033500000.0,-9999.0,-9999.0,35692344.00154207,46208130.512430236,20384.021,81920858.53497231
marconi,800,25_1000,normal,DE,no,2571322000,1526033500000.0,-9999.0,-9999.0,142865392.01161727,46208130.512430236,20384.021,189093906.54504752
